event-id,visible,timestamp,location-long,location-lat,gps:hdop,gps:satellite-count,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
18974480225,true,2012-10-06 03:08:09.000,-82.41844,28.06227,2.3,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480226,true,2012-10-06 03:12:10.000,-82.41845,28.0623,2.5,7,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480227,true,2012-10-06 03:16:10.000,-82.41831,28.06238,1.9,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480228,true,2012-10-06 03:20:11.000,-82.41798,28.06209,1.7,7,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480229,true,2012-10-06 03:24:10.000,-82.41811,28.06182,1.9,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480230,true,2012-10-06 03:28:09.000,-82.41804,28.06202,1.7,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480231,true,2012-10-06 03:32:09.000,-82.41805,28.062,1.8,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480232,true,2012-10-06 03:36:10.000,-82.41794,28.06202,1.6,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480233,true,2012-10-06 03:40:13.000,-82.41816,28.062,1.9,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480234,true,2012-10-06 03:44:09.000,-82.41807,28.06195,1.6,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480235,true,2012-10-06 03:48:08.000,-82.41833,28.06212,6.6,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480236,true,2012-10-06 03:52:10.000,-82.41808,28.06195,1.8,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480237,true,2012-10-06 03:56:12.000,-82.41787,28.06172,2.2,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480238,true,2012-10-06 04:00:11.000,-82.41804,28.06206,1.8,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480239,true,2012-10-06 04:04:11.000,-82.41829,28.06182,2.0,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480240,true,2012-10-06 04:12:14.000,-82.41822,28.062,2.6,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480241,true,2012-10-06 04:16:12.000,-82.41913,28.06234,4.3,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480242,true,2012-10-06 04:20:12.000,-82.41824,28.06199,2.8,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480243,true,2012-10-06 04:24:09.000,-82.4184,28.06204,3.1,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480244,true,2012-10-06 04:28:11.000,-82.41808,28.06197,3.1,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480245,true,2012-10-06 04:32:12.000,-82.41782,28.0619,5.2,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480246,true,2012-10-06 04:36:12.000,-82.41803,28.06202,3.8,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480247,true,2012-10-06 04:40:10.000,-82.41846,28.06219,4.0,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480248,true,2012-10-06 04:44:14.000,-82.41851,28.06211,7.0,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480249,true,2012-10-06 04:52:20.000,-82.41905,28.06252,5.4,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480250,true,2012-10-06 04:56:10.000,-82.41866,28.0624,5.6,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480251,true,2012-11-05 05:00:33.000,-82.41833,28.06212,1.9,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480252,true,2012-11-05 05:04:20.000,-82.41843,28.06211,1.8,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480253,true,2012-11-05 05:08:13.000,-82.41895,28.06224,1.4,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480254,true,2012-11-05 05:12:10.000,-82.41868,28.06199,1.2,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480255,true,2012-11-05 05:16:10.000,-82.41792,28.06191,1.8,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480256,true,2012-11-05 05:20:10.000,-82.41785,28.06136,1.2,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480257,true,2012-11-05 05:24:10.000,-82.41776,28.06142,1.4,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480258,true,2012-11-05 05:28:10.000,-82.41758,28.06154,1.4,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480259,true,2012-11-05 05:32:13.000,-82.41766,28.0613,1.4,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480260,true,2012-11-05 05:36:08.000,-82.41778,28.06137,1.4,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480261,true,2012-11-05 05:40:09.000,-82.41781,28.06193,2.1,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480262,true,2012-11-05 05:44:11.000,-82.4179,28.06191,2.2,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480263,true,2012-11-05 05:48:12.000,-82.41783,28.06195,1.3,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480264,true,2012-11-05 05:52:11.000,-82.41769,28.06192,1.3,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480265,true,2012-11-05 06:00:09.000,-82.41775,28.06202,1.7,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480266,true,2012-11-05 06:04:12.000,-82.41779,28.06188,1.3,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480267,true,2012-11-05 06:08:11.000,-82.41768,28.06197,1.4,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480268,true,2012-11-05 06:12:11.000,-82.41755,28.06206,2.8,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480269,true,2012-11-05 06:16:26.000,-82.41772,28.06191,1.5,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480270,true,2012-11-05 06:20:09.000,-82.41769,28.06206,1.9,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480271,true,2012-11-05 06:24:09.000,-82.41789,28.06199,1.8,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480272,true,2012-11-05 06:28:08.000,-82.41782,28.06173,2.8,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480273,true,2012-11-05 06:32:09.000,-82.41757,28.06169,2.8,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480274,true,2012-11-05 06:40:09.000,-82.41793,28.06177,1.8,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480275,true,2012-11-05 15:49:32.000,-82.41803,28.06231,1.0,9,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480276,true,2012-11-05 15:50:07.000,-82.41805,28.06223,1.1,7,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480277,true,2012-11-05 15:53:09.000,-82.41805,28.06227,1.5,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480278,true,2012-11-05 15:57:07.000,-82.41795,28.06227,1.2,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480279,true,2012-11-05 16:01:07.000,-82.41718,28.06227,1.5,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480280,true,2012-11-05 16:05:10.000,-82.41732,28.06289,1.5,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480281,true,2012-11-05 16:09:09.000,-82.4174,28.06296,1.4,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480282,true,2012-11-05 16:13:07.000,-82.41724,28.06295,1.3,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480283,true,2012-11-05 16:17:10.000,-82.41727,28.06298,1.4,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480284,true,2012-11-05 16:21:13.000,-82.41732,28.06291,1.8,7,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480285,true,2012-11-05 16:25:08.000,-82.41743,28.06289,1.7,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480286,true,2012-11-05 16:29:10.000,-82.41735,28.06292,1.7,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480287,true,2012-11-05 16:33:12.000,-82.41784,28.06217,1.4,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480288,true,2012-11-05 16:37:13.000,-82.41811,28.06201,1.9,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480289,true,2012-11-05 16:41:07.000,-82.41801,28.06224,3.0,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480290,true,2012-11-05 16:45:07.000,-82.41788,28.06243,1.8,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480291,true,2012-11-05 16:49:10.000,-82.41821,28.06196,1.1,8,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480292,true,2012-11-05 16:57:09.000,-82.41763,28.06233,2.6,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480293,true,2012-11-05 17:01:10.000,-82.41795,28.06212,2.8,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480294,true,2012-11-05 17:05:12.000,-82.41851,28.06199,2.0,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480295,true,2012-11-05 17:09:12.000,-82.41824,28.06192,2.0,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480296,true,2012-11-05 17:13:09.000,-82.4181,28.0622,1.9,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480297,true,2012-11-05 17:17:11.000,-82.418,28.06227,3.7,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480298,true,2012-11-05 17:21:14.000,-82.41822,28.06196,2.8,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480299,true,2012-11-05 17:25:09.000,-82.41851,28.06205,1.3,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480300,true,2012-11-05 17:29:09.000,-82.4184,28.06211,1.8,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480301,true,2012-11-05 17:37:12.000,-82.41866,28.0622,1.7,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480302,true,2012-11-05 17:41:11.000,-82.41864,28.06231,2.0,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480303,true,2012-11-05 17:45:19.000,-82.41843,28.06211,2.3,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480304,true,2012-11-05 17:49:26.000,-82.41752,28.06197,1.7,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480305,true,2012-11-05 17:53:13.000,-82.41738,28.062,1.7,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480306,true,2012-11-05 17:57:12.000,-82.41731,28.06211,2.0,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480307,true,2012-11-05 18:01:32.000,-82.41737,28.06209,1.5,8,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480308,true,2012-11-05 18:05:10.000,-82.41738,28.06191,2.4,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480309,true,2012-11-05 18:09:11.000,-82.41733,28.06199,1.6,7,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480310,true,2012-11-05 18:17:10.000,-82.41808,28.06179,2.4,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480311,true,2012-11-05 18:21:13.000,-82.41823,28.06208,1.9,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480312,true,2012-11-05 18:25:10.000,-82.41861,28.0626,2.5,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480313,true,2012-11-05 18:29:10.000,-82.4183,28.06223,3.0,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480314,true,2012-11-05 18:33:12.000,-82.41815,28.0622,2.7,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480315,true,2012-11-05 18:37:12.000,-82.41864,28.0623,1.5,7,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480316,true,2012-11-05 18:41:10.000,-82.41781,28.06205,1.5,7,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480317,true,2012-11-05 18:45:09.000,-82.41729,28.06299,1.6,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480318,true,2012-11-05 18:49:10.000,-82.41732,28.06295,1.3,7,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480319,true,2012-11-05 18:57:09.000,-82.41718,28.06293,1.3,7,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480320,true,2012-11-05 19:01:08.000,-82.4173,28.06339,1.6,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480321,true,2012-11-05 19:05:12.000,-82.41718,28.06309,2.4,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480322,true,2012-11-05 19:09:12.000,-82.41722,28.06365,2.8,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480323,true,2012-11-05 19:13:10.000,-82.41759,28.06386,1.5,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480324,true,2012-11-05 19:17:10.000,-82.41771,28.06387,1.9,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480325,true,2012-11-05 19:21:10.000,-82.41711,28.06375,2.0,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480326,true,2012-11-05 19:25:13.000,-82.41734,28.06377,1.5,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480327,true,2012-11-05 19:29:09.000,-82.41721,28.06374,1.4,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480328,true,2012-11-05 19:37:08.000,-82.41727,28.063,3.7,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480329,true,2012-11-05 19:41:10.000,-82.4172,28.06297,1.5,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480330,true,2012-11-05 19:45:13.000,-82.41721,28.0629,2.7,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480331,true,2012-11-05 19:49:13.000,-82.41725,28.0629,1.5,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480332,true,2012-11-05 19:53:07.000,-82.41733,28.06287,1.5,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480333,true,2012-11-05 19:57:07.000,-82.41814,28.06211,2.7,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480334,true,2012-11-05 20:01:09.000,-82.41835,28.06202,4.8,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480335,true,2012-11-05 20:05:07.000,-82.41849,28.06242,1.5,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480336,true,2012-11-05 20:09:10.000,-82.41858,28.06249,1.6,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480337,true,2012-11-05 20:13:22.000,-82.4185,28.06227,1.6,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480338,true,2012-11-05 20:17:15.000,-82.41518,28.06436,4.8,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480339,true,2012-11-05 20:21:32.000,-82.41838,28.06223,3.1,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480340,true,2012-11-05 20:25:20.000,-82.41837,28.0624,1.9,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480341,true,2012-11-05 20:29:16.000,-82.41851,28.06222,2.8,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480342,true,2012-11-05 20:33:16.000,-82.41856,28.06227,1.8,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480343,true,2012-11-05 20:37:12.000,-82.41834,28.06235,1.8,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480344,true,2012-11-05 20:41:11.000,-82.41836,28.06208,1.9,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480345,true,2012-11-05 20:45:09.000,-82.41881,28.06211,1.9,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480346,true,2012-11-05 20:53:11.000,-82.41817,28.06211,2.0,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480347,true,2012-11-05 20:57:10.000,-82.41819,28.06191,1.9,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480348,true,2012-11-05 21:01:12.000,-82.41824,28.06222,2.2,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480349,true,2012-11-05 21:05:15.000,-82.41846,28.06211,2.0,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480350,true,2012-11-05 21:09:12.000,-82.41833,28.06204,2.0,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480351,true,2012-11-05 21:13:12.000,-82.41829,28.06233,2.0,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480352,true,2012-11-05 21:17:09.000,-82.41821,28.06209,2.1,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480353,true,2012-11-05 21:21:15.000,-82.41869,28.06265,2.1,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480354,true,2012-11-05 21:25:09.000,-82.41851,28.06254,2.1,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480355,true,2012-11-05 21:33:12.000,-82.41871,28.06277,2.2,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480356,true,2012-11-05 21:37:12.000,-82.41896,28.06251,2.6,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480357,true,2012-11-05 21:41:14.000,-82.41792,28.06236,5.1,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480358,true,2012-11-05 21:45:32.000,-82.41837,28.06205,4.0,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480359,true,2012-11-05 21:49:32.000,-82.41845,28.06282,1.7,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480360,true,2012-11-05 21:53:23.000,-82.41846,28.06239,3.8,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480361,true,2012-11-05 21:57:10.000,-82.41864,28.06256,1.7,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480362,true,2012-11-05 22:01:09.000,-82.41852,28.06249,1.3,6,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480363,true,2012-11-05 22:05:13.000,-82.41853,28.06239,1.5,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480364,true,2012-11-05 22:13:10.000,-82.41853,28.06246,1.4,5,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
18974480365,true,2012-11-05 22:17:14.000,-82.41851,28.06207,1.4,4,"gps","Cairina moschata","gps01","jimmy","Muscovy duck GPS tracking (Downs USF)"
