timestamp,longitude,latitude,altitude,modeled
2007-01-09 20:03:04,10.999161029451054,46.00776919736311,951.2835789327212,False
2007-01-10 00:01:54,10.9973546,46.0067019,950.81,False
2007-01-10 04:01:19,10.999131,46.0073411,903.05,False
2007-01-10 08:02:41,10.9994629,46.0083523,919.62,False
2007-01-10 12:03:06,10.9989717,46.0096839,917.1,False
2007-01-10 16:02:22,11.0005875,46.0086831,916.09,False
2007-01-10 20:01:53,11.0003651,46.008271,928.34,False
2007-01-11 00:01:12,10.9998389,46.0081491,921.97,False
2007-01-11 04:01:12,11.0002518,46.0081974,932.08,False
2007-01-11 08:01:50,10.9996536,46.0092173,932.42,False
2007-01-11 12:02:21,11.0025151,46.0072827,931.56,False
2007-01-11 16:01:51,11.0004974,46.0086239,930.78,False
2007-01-11 20:03:07,10.9988475,46.0093778,930.49,False
2007-01-12 00:01:17,10.9978964,46.0086305,861.96,False
2007-01-12 04:02:42,10.9971506,46.0079574,857.75,False
2007-01-12 08:02:15,10.9934888,46.0111762,854.25,False
2007-01-12 12:03:07,10.996129,46.0113042,855.8,False
2007-01-12 16:03:08,10.9938542,46.0092287,850.58,False
2007-01-12 20:01:52,10.9939123,46.0087431,844.32,False
2007-01-13 00:01:24,10.9949559,46.0088249,760.48,False
2007-01-13 04:01:42,10.994888,46.0087354,758.97,False
2007-01-13 08:02:10,10.994273,46.0087783,769.65,False
2007-01-13 12:00:56,10.9971585,46.0096596,852.99,False
2007-01-13 16:02:47,10.9982602,46.0104802,851.1,False
2007-01-13 20:01:48,10.9978132,46.0102913,851.92,False
2007-01-14 00:02:20,10.9980342,46.0102795,867.09,False
2007-01-14 04:01:47,10.9974569,46.010283,866.71,False
2007-01-14 08:01:11,10.9978937,46.0106481,831.69,False
2007-01-14 12:02:41,10.9982201,46.0097824,831.47,False
2007-01-14 16:01:24,10.9964402,46.010502,811.23,False
2007-01-14 20:01:17,10.9958315,46.0108504,778.02,False
2007-01-15 00:03:09,10.9963596,46.0106698,786.27,False
2007-01-15 04:02:24,10.9988139,46.0104765,782.0,False
2007-01-15 08:01:49,11.0001206,46.0105922,852.99,False
2007-01-15 12:02:25,11.0006941,46.00944,851.54,False
2007-01-15 16:02:06,11.001063,46.010028,850.98,False
2007-01-15 20:02:24,10.9995857,46.0088966,851.48,False
2007-01-16 00:02:08,10.9978757,46.0085163,890.9,False
2007-01-16 04:02:53,10.998663,46.0093492,882.13,False
2007-01-16 08:01:48,10.9989651,46.0093364,896.01,False
2007-01-16 12:02:43,11.0014968,46.0085726,909.87,False
2007-01-16 16:02:21,11.0024201,46.0077792,907.46,False
2007-01-16 20:01:50,11.00387,46.0073745,949.51,False
2007-01-17 00:02:12,11.0031934,46.0066464,959.54,False
2007-01-17 04:01:54,11.0026489,46.0071413,959.24,False
2007-01-17 08:03:04,11.0031825,46.0076945,958.25,False
2007-01-17 12:01:52,11.00238,46.0076811,956.91,False
2007-01-17 16:02:47,11.0020555,46.0067515,998.3,False
2007-01-17 20:01:52,11.0022631,46.0062884,999.35,False
2007-01-18 00:02:45,11.0016777,46.0079068,963.26,False
2007-01-18 04:01:51,10.9964259,46.0081153,967.3,False
2007-01-18 08:01:42,11.0000142,46.007599,924.02,False
2007-01-18 12:02:14,11.0032424,46.0074688,1071.43,False
2007-01-18 16:02:41,11.0018214,46.0070788,1064.64,False
2007-01-18 20:01:46,11.002053,46.0061955,1041.29,False
2007-01-19 00:02:18,11.002247,46.0063324,1036.33,False
2007-01-19 04:01:42,11.0024884,46.007992,1036.13,False
2007-01-19 08:02:13,11.001637,46.0063131,1037.01,False
2007-01-19 12:02:20,11.0018611,46.0078845,1036.54,False
2007-01-19 16:02:46,10.9984066,46.009009,1035.4,False
2007-01-19 20:01:53,10.9983164,46.0099492,1006.78,False
2007-01-20 00:01:42,10.9978,46.0087218,867.45,False
2007-01-20 04:01:48,10.9990295,46.0093312,866.0,False
2007-01-20 08:03:05,10.9995307,46.0093413,866.3,False
2007-01-20 12:02:12,10.9987721,46.0100625,863.96,False
2007-01-20 16:02:10,10.999788,46.0108464,861.84,False
2007-01-20 20:02:21,10.9997538,46.0111805,874.64,False
2007-01-21 00:02:19,10.9997415,46.01108,870.14,False
2007-01-21 04:00:53,10.9985764,46.010153,858.41,False
2007-01-21 08:01:11,10.9997763,46.0107673,874.49,False
2007-01-21 12:00:56,10.9995237,46.0098265,880.95,False
2007-01-21 16:02:53,10.9992854,46.0091255,899.19,False
2007-01-21 20:01:51,10.9993002,46.0092136,900.86,False
2007-01-22 00:01:13,10.9992288,46.0088232,896.89,False
2007-01-22 04:03:05,10.999169803628291,46.00864812373652,895.3848877866037,False
2007-01-22 08:01:42,10.9991116,46.0084754,893.9,False
2007-01-22 12:01:52,11.002267,46.007437,895.54,False
2007-01-22 16:02:40,11.0029657,46.0060046,888.03,False
2007-01-22 20:01:23,11.0019199,46.0065705,896.79,False
2007-01-23 00:01:23,11.0031318,46.0076181,895.56,False
2007-01-23 04:01:23,11.0048616,46.0075494,898.76,False
2007-01-23 08:00:53,11.0010899,46.0074761,956.67,False
2007-01-23 12:01:08,10.999493,46.0069276,957.15,False
2007-01-23 16:02:23,10.9999639,46.0078208,955.81,False
2007-01-23 20:03:11,11.0006411,46.0080519,956.03,False
2007-01-24 00:01:54,11.0032336,46.0076066,956.57,False
